ID,Gender,Age(years)
1,Male,40
2,Female,38
3,Male,36
4,Male,65
5,Male,78
6,Female,36
7,Male,53
8,Male,46
9,Male,77
10,Female,35
11,Male,19
12,Male,18
13,Male,64
14,Male,22
15,Female,37
16,Male,28
17,Female,59
18,Female,19
19,Female,20
20,Male,40
21,Female,72
22,Male,29
23,Female,37
24,Female,22
25,Female,54
26,Female,55
27,Female,47
28,Female,26
29,Female,51
30,Female,70
31,Male,61
32,Male,52
33,Female,69
34,Female,75
35,Female,39
36,Male,61
37,Female,41
38,Male,34
39,Male,27
40,Male,47
41,Male,73
42,Male,76
43,Female,63
44,Female,40
45,Female,49
46,Female,34
47,Female,67
48,Male,68
49,Female,34
50,Female,31
51,Male,26
52,Female,57
53,Male,19
54,Female,62
55,Male,42
56,Female,56
57,Female,26
58,Male,71
59,Male,39
60,Male,60
61,Male,63
62,Male,21
63,Male,43
64,Male,75
65,Male,46
66,Female,62
67,Female,51
68,Male,40
69,Female,54
70,Female,28
71,Female,23
72,Female,35
73,Male,38
74,Female,59
75,Male,53
76,Female,58
77,Female,55
78,Female,51
79,Male,34
80,Female,54
81,Male,42
82,Female,55
83,Male,75
84,Female,29
85,Male,40
86,Male,70
87,Female,59
88,Male,39
89,Female,38
90,Female,44
91,Female,74
92,Female,48
93,Female,23
94,Female,44
95,Female,57
96,Female,51
97,Female,29
98,Female,62
99,Female,74
100,Male,70
101,Male,24
102,Female,27
103,Female,62
104,Female,34
105,Female,43
106,Female,38
107,Female,45
108,Female,79
109,Female,75
110,Male,63
111,Female,19
112,Male,77
113,Female,71
114,Female,60
115,Male,18
116,Female,68
117,Male,70
118,Female,53
119,Female,68
120,Male,43
121,Female,46
122,Male,38
123,Female,28
124,Male,57
125,Male,28
126,Female,53
127,Female,66
128,Male,76
129,Female,56
130,Female,57
131,Female,52
132,Male,71
133,Male,51
134,Male,72
135,Male,64
136,Male,41
137,Male,71
138,Male,39
139,Male,22
140,Male,73
141,Female,50
142,Male,75
143,Female,53
144,Female,64
145,Female,37
146,Male,36
147,Male,52
148,Male,69
149,Male,60
150,Female,34
151,Male,79
152,Male,76
153,Male,62
154,Male,60
155,Male,51
156,Female,26
157,Male,43
158,Female,19
159,Male,70
160,Female,26
161,Male,26
162,Male,57
163,Female,34
164,Female,18
165,Female,42
166,Male,78
167,Female,60
168,Male,57
169,Male,59
170,Female,42
171,Female,56
172,Male,52
173,Male,20
174,Female,67
175,Female,54
176,Female,61
177,Male,61
178,Male,68
179,Male,47
180,Male,55
181,Male,51
182,Male,29
183,Female,36
184,Male,54
185,Male,61
186,Male,76
187,Female,76
188,Male,66
189,Male,78
190,Female,34
191,Male,27
192,Male,74
193,Male,72
194,Male,66
195,Male,64
196,Female,29
197,Female,79
198,Female,33
199,Male,41
200,Male,36
201,Male,25
202,Female,48
203,Male,38
204,Male,34
205,Female,40
206,Male,54
207,Female,71
208,Female,33
209,Female,23
210,Male,25
211,Male,42
212,Male,35
213,Male,42
214,Male,29
215,Male,32
216,Male,76
217,Female,43
218,Male,58
219,Female,62
220,Male,43
221,Male,64
222,Male,49
223,Female,27
224,Female,33
225,Female,24
226,Female,34
227,Male,40
228,Female,43
229,Male,38
230,Male,39
231,Female,75
232,Female,24
233,Female,31
234,Female,32
235,Female,70
236,Female,24
237,Female,26
238,Female,68
239,Male,65
240,Female,25
241,Female,67
242,Male,76
243,Female,40
244,Male,46
245,Male,35
246,Female,48
247,Male,47
248,Male,69
249,Male,56
250,Male,52
251,Female,35
252,Male,76
253,Female,59
254,Male,56
255,Male,34
256,Male,31
257,Male,48
258,Female,41
259,Female,52
260,Male,61
261,Male,77
262,Female,62
263,Male,51
264,Male,20
265,Male,54
266,Female,60
267,Female,57
268,Female,43
269,Male,72
270,Male,40
271,Female,61
272,Female,56
273,Female,32
274,Female,73
275,Male,66
276,Female,21
277,Male,46
278,Female,39
279,Male,42
280,Female,30
281,Female,35
282,Female,50
283,Female,33
284,Male,62
285,Female,59
286,Male,61
287,Male,79
288,Male,19
289,Male,72
290,Female,52
291,Male,59
292,Male,51
293,Male,47
294,Female,76
295,Female,72
296,Female,30
297,Female,30
298,Male,35
299,Male,49
300,Female,49
301,Male,52
302,Male,76
303,Male,56
304,Female,63
305,Female,69
306,Male,46
307,Female,79
308,Female,66
309,Female,46
310,Female,79
311,Female,70
312,Male,61
313,Female,74
314,Male,33
315,Male,73
316,Female,61
317,Male,64
318,Male,74
319,Male,27
320,Female,47
321,Female,42
322,Male,56
323,Female,37
324,Female,22
325,Female,18
326,Female,47
327,Male,66
328,Male,20
329,Female,62
330,Female,31
331,Male,73
332,Male,47
333,Female,67
334,Male,21
335,Female,35
336,Female,79
337,Male,54
338,Male,42
339,Female,65
340,Female,18
341,Male,70
342,Female,63
343,Male,32
344,Female,26
345,Male,32
346,Male,66
347,Male,74
348,Female,41
349,Female,21
350,Male,29
351,Female,76
352,Male,75
353,Male,54
354,Female,78
355,Female,54
356,Male,60
357,Female,77
358,Female,23
359,Male,56
360,Male,73
361,Female,63
362,Male,41
363,Male,28
364,Female,79
365,Male,30
366,Male,51
367,Female,42
368,Female,24
369,Male,69
370,Male,21
371,Female,76
372,Female,25
373,Female,37
374,Female,46
375,Male,71
376,Female,70
377,Female,68
378,Male,62
379,Female,63
380,Male,27
381,Female,60
382,Female,51
383,Female,74
384,Male,43
385,Male,58
386,Female,66
387,Male,75
388,Male,20
389,Male,73
390,Male,23
391,Male,22
392,Male,22
393,Female,71
394,Female,64
395,Male,40
396,Female,66
397,Female,26
398,Female,52
399,Female,37
400,Male,75
401,Female,66
402,Female,78
403,Male,76
404,Male,59
405,Female,52
406,Female,67
407,Female,35
408,Female,79
409,Female,34
410,Female,41
411,Male,20
412,Female,49
413,Female,52
414,Male,55
415,Male,30
416,Male,73
417,Male,78
418,Female,64
419,Female,42
420,Female,26
421,Female,21
422,Female,31
423,Female,54
424,Male,51
425,Female,28
426,Male,58
427,Male,73
428,Female,20
429,Male,76
430,Female,45
431,Male,46
432,Female,26
433,Male,20
434,Female,42
435,Female,51
436,Female,29
437,Female,59
438,Female,26
439,Male,32
440,Male,57
441,Male,42
442,Female,22
443,Male,28
444,Female,76
445,Female,51
446,Male,41
447,Male,77
448,Female,32
449,Male,55
450,Female,25
451,Female,76
452,Female,22
453,Female,65
454,Female,43
455,Male,35
456,Male,23
457,Female,54
458,Female,77
459,Male,65
460,Male,30
461,Female,45
462,Male,22
463,Female,30
464,Male,34
465,Female,67
466,Male,57
467,Female,62
468,Male,49
469,Male,79
470,Female,46
471,Male,68
472,Female,75
473,Male,20
474,Female,73
475,Male,57
476,Female,51
477,Male,57
478,Female,44
479,Male,30
480,Female,62
481,Female,50
482,Female,23
483,Male,41
484,Female,36
485,Male,33
486,Female,57
487,Male,45
488,Female,50
489,Male,76
490,Male,76
491,Female,65
492,Male,58
493,Male,30
494,Female,60
495,Male,62
496,Male,42
497,Male,70
498,Female,59
499,Male,53
500,Female,44
501,Male,55
502,Male,77
503,Male,24
504,Female,22
505,Male,60
506,Male,62
507,Female,75
508,Male,74
509,Female,68
510,Female,48
511,Male,40
512,Female,59
513,Male,27
514,Female,49
515,Female,60
516,Male,70
517,Female,47
518,Female,56
519,Female,48
520,Female,35
521,Female,53
522,Male,19
523,Female,31
524,Male,30
525,Female,46
526,Male,29
527,Male,56
528,Female,19
529,Female,49
530,Female,30
531,Male,63
532,Female,44
533,Male,66
534,Male,58
535,Male,34
536,Female,57
537,Female,48
538,Male,51
539,Male,77
540,Female,41
541,Male,62
542,Female,52
543,Male,65
544,Female,23
545,Male,36
546,Female,47
547,Male,24
548,Female,27
549,Female,58
550,Male,49
551,Male,51
552,Female,45
553,Male,77
554,Female,32
555,Male,47
556,Female,54
557,Female,46
558,Female,39
559,Female,21
560,Female,37
561,Female,49
562,Male,53
563,Male,67
564,Male,21
565,Female,44
566,Female,34
567,Female,29
568,Female,39
569,Male,34
570,Male,27
571,Female,71
572,Male,18
573,Male,39
574,Female,43
575,Male,73
576,Female,76
577,Male,35
578,Female,67
579,Female,31
580,Female,64
581,Female,46
582,Male,29
583,Female,53
584,Female,76
585,Female,52
586,Male,69
587,Female,78
588,Male,29
589,Female,24
590,Male,46
591,Male,28
592,Female,50
593,Male,23
594,Female,64
595,Female,32
596,Female,49
597,Male,68
598,Male,28
599,Female,75
600,Female,40
601,Male,43
602,Female,51
603,Female,63
604,Female,51
605,Male,46
606,Male,21
607,Male,34
608,Female,52
609,Female,30
610,Female,58
611,Male,56
612,Female,32
613,Female,72
614,Female,46
615,Female,46
616,Male,28
617,Male,69
618,Female,49
619,Male,19
620,Male,64
621,Female,31
622,Female,37
623,Male,39
624,Female,28
625,Male,44
626,Female,20
627,Male,34
628,Female,79
629,Male,61
630,Male,73
631,Male,45
632,Female,46
633,Male,38
634,Male,64
635,Female,33
636,Female,54
637,Male,76
638,Male,37
639,Female,23
640,Female,36
641,Female,74
642,Female,22
643,Female,20
644,Male,76
645,Female,18
646,Male,75
647,Male,77
648,Male,55
649,Female,32
650,Male,51
651,Male,78
652,Female,52
653,Male,66
654,Male,42
655,Female,41
656,Male,29
657,Male,35
658,Male,32
659,Female,61
660,Female,33
661,Female,44
662,Male,25
663,Male,77
664,Female,63
665,Male,42
666,Male,34
667,Female,46
668,Female,70
669,Male,25
670,Male,32
671,Male,44
672,Female,63
673,Female,67
674,Female,69
675,Female,24
676,Male,20
677,Female,46
678,Female,61
679,Female,70
680,Female,41
681,Female,77
682,Male,75
683,Male,20
684,Female,37
685,Male,63
686,Female,32
687,Female,42
688,Male,47
689,Male,31
690,Female,24
691,Female,34
692,Female,79
693,Male,61
694,Female,37
695,Female,53
696,Female,26
697,Male,55
698,Female,65
699,Female,74
700,Male,77
701,Female,39
702,Female,71
703,Male,70
704,Female,70
705,Male,19
706,Male,41
707,Female,25
708,Female,28
709,Female,30
710,Female,34
711,Male,25
712,Female,38
713,Male,35
714,Female,47
715,Female,35
716,Female,63
717,Male,64
718,Female,48
719,Female,55
720,Female,49
721,Female,28
722,Male,62
723,Female,42
724,Male,50
725,Male,77
726,Male,55
727,Male,58
728,Male,25
729,Male,28
730,Female,39
731,Male,68
732,Male,41
733,Male,58
734,Female,34
735,Female,29
736,Male,74
737,Female,63
738,Male,49
739,Male,32
740,Female,33
741,Male,71
742,Female,39
743,Female,45
744,Male,37
745,Male,50
746,Female,27
747,Male,57
748,Male,49
749,Male,67
750,Female,77
751,Female,50
752,Male,19
753,Female,50
754,Female,50
755,Female,58
756,Female,30
757,Female,47
758,Male,50
759,Male,30
760,Male,69
761,Female,43
762,Female,39
763,Male,56
764,Female,19
765,Male,55
766,Male,56
767,Male,43
768,Female,63
769,Female,75
770,Male,67
771,Male,32
772,Male,51
773,Male,59
774,Female,72
775,Female,61
776,Male,66
777,Male,57
778,Female,28
779,Female,78
780,Male,20
781,Male,76
782,Male,23
783,Female,26
784,Female,23
785,Female,26
786,Male,56
787,Male,48
788,Female,49
789,Female,58
790,Male,67
791,Female,29
792,Female,25
793,Male,25
794,Female,67
795,Male,45
796,Male,79
797,Male,37
798,Male,79
799,Male,64
800,Male,76
801,Male,24
802,Female,28
803,Male,37
804,Male,33
805,Female,21
806,Female,23
807,Female,75
808,Male,39
809,Female,43
810,Male,20
811,Male,58
812,Male,77
813,Male,59
814,Female,31
815,Female,28
816,Male,35
817,Male,71
818,Male,29
819,Female,40
820,Male,29
821,Male,30
822,Female,42
823,Female,62
824,Male,68
825,Female,75
826,Female,36
827,Male,72
828,Female,63
829,Male,53
830,Female,62
831,Male,25
832,Male,46
833,Male,72
834,Female,70
835,Male,72
836,Female,49
837,Male,68
838,Male,61
839,Female,35
840,Male,23
841,Male,35
842,Female,36
843,Male,39
844,Male,54
845,Male,49
846,Male,73
847,Female,58
848,Female,76
849,Male,20
850,Female,45
851,Male,27
852,Female,68
853,Male,52
854,Male,78
855,Male,46
856,Male,71
857,Male,32
858,Male,50
859,Female,24
860,Male,29
861,Female,66
862,Male,47
863,Female,38
864,Female,48
865,Female,75
866,Male,78
867,Male,41
868,Female,37
869,Male,54
870,Female,21
871,Male,45
872,Female,61
873,Female,79
874,Male,37
875,Female,77
876,Male,41
877,Female,67
878,Female,66
879,Male,68
880,Male,49
881,Male,58
882,Female,53
883,Male,75
884,Female,70
885,Female,51
886,Male,53
887,Male,19
888,Female,32
889,Female,51
890,Male,53
891,Male,23
892,Male,56
893,Male,59
894,Male,68
895,Female,68
896,Female,75
897,Female,71
898,Female,78
899,Male,29
900,Male,20
901,Male,62
902,Female,35
903,Female,57
904,Male,38
905,Male,32
906,Female,50
907,Female,52
908,Male,43
909,Male,25
910,Female,53
911,Male,65
912,Male,47
913,Male,40
914,Female,59
915,Female,61
916,Female,31
917,Female,31
918,Female,19
919,Female,72
920,Female,54
921,Male,22
922,Male,55
923,Male,62
924,Male,58
925,Male,79
926,Male,71
927,Male,77
928,Female,78
929,Female,64
930,Male,31
931,Male,73
932,Female,56
933,Male,42
934,Male,37
935,Female,19
936,Male,56
937,Female,23
938,Male,34
939,Female,76
940,Female,42
941,Female,74
942,Male,45
943,Female,19
944,Male,52
945,Male,54
946,Male,22
947,Male,18
948,Female,57
949,Female,29
950,Male,73
951,Male,53
952,Female,62
953,Male,40
954,Female,64
955,Male,48
956,Male,28
957,Female,27
958,Male,20
959,Female,71
960,Male,31
961,Male,33
962,Male,27
963,Female,46
964,Male,27
965,Male,29
966,Male,47
967,Male,58
968,Female,18
969,Female,22
970,Male,37
971,Female,25
972,Male,60
973,Male,29
974,Male,18
975,Female,74
976,Female,71
977,Female,37
978,Female,45
979,Female,74
980,Female,60
981,Female,54
982,Female,64
983,Female,54
984,Male,29
985,Female,54
986,Female,66
987,Female,66
988,Female,73
989,Female,61
990,Female,73
991,Female,45
992,Female,64
993,Female,32
994,Female,23
995,Female,61
996,Male,76
997,Male,78
998,Female,37
999,Female,67
1000,Male,31
1001,Female,19
1002,Male,26
1003,Male,54
1004,Male,37
1005,Male,43
1006,Male,46
1007,Female,18
1008,Male,72
1009,Female,52
1010,Female,23
1011,Male,54
1012,Male,70
1013,Female,76
1014,Male,22
1015,Male,50
1016,Female,66
1017,Female,68
1018,Male,31
1019,Female,29
1020,Male,59
1021,Male,37
1022,Male,70
1023,Female,67
1024,Female,41
1025,Female,76
1026,Female,60
1027,Female,79
1028,Male,51
1029,Male,42
1030,Male,67
1031,Male,46
1032,Female,74
1033,Male,56
1034,Female,48
1035,Male,73
1036,Female,64
1037,Female,60
1038,Male,67
1039,Male,40
1040,Male,61
1041,Male,55
1042,Female,37
1043,Male,40
1044,Male,79
1045,Female,62
1046,Male,69
1047,Male,33
1048,Male,67
1049,Male,59
1050,Male,77
1051,Female,72
1052,Male,25
1053,Male,67
1054,Male,38
1055,Male,18
1056,Male,72
1057,Female,25
1058,Male,46
1059,Female,49
1060,Female,55
1061,Male,22
1062,Male,64
1063,Male,39
1064,Male,64
1065,Female,51
1066,Male,18
1067,Male,72
1068,Male,72
1069,Male,43
1070,Male,60
1071,Male,27
1072,Female,47
1073,Female,67
1074,Male,35
1075,Male,34
1076,Male,43
1077,Female,25
1078,Male,64
1079,Female,57
1080,Male,66
1081,Male,29
1082,Male,44
1083,Male,25
1084,Female,42
1085,Female,63
1086,Male,21
1087,Male,50
1088,Female,18
1089,Female,36
1090,Female,48
1091,Female,33
1092,Male,31
1093,Female,70
1094,Male,65
1095,Female,22
1096,Female,58
1097,Female,43
1098,Female,79
1099,Female,45
1100,Male,19
1101,Male,67
1102,Female,23
1103,Female,26
1104,Male,50
1105,Female,58
1106,Female,42
1107,Male,65
1108,Female,30
1109,Female,26
1110,Male,70
1111,Male,30
1112,Male,48
1113,Female,58
1114,Male,28
1115,Male,21
1116,Male,51
1117,Male,78
1118,Male,55
1119,Male,63
1120,Female,21
1121,Female,55
1122,Male,36
1123,Male,23
1124,Male,51
1125,Female,35
1126,Female,30
1127,Female,58
1128,Female,40
1129,Female,36
1130,Female,62
1131,Female,28
1132,Female,18
1133,Female,41
1134,Male,79
1135,Male,71
1136,Male,24
1137,Male,42
1138,Female,38
1139,Female,32
1140,Male,18
1141,Female,29
1142,Male,75
1143,Female,24
1144,Male,32
1145,Female,38
1146,Female,36
1147,Male,77
1148,Female,46
1149,Male,42
1150,Male,50
1151,Male,66
1152,Male,49
1153,Female,66
1154,Female,52
1155,Female,61
1156,Male,55
1157,Female,43
1158,Male,28
1159,Female,52
1160,Female,25
1161,Female,63
1162,Male,31
1163,Female,27
1164,Female,19
1165,Male,63
1166,Female,26
1167,Male,20
1168,Female,38
1169,Male,43
1170,Male,25
1171,Female,65
1172,Male,19
1173,Male,23
1174,Male,45
1175,Male,70
1176,Male,46
1177,Male,43
1178,Female,42
1179,Male,29
1180,Male,22
1181,Female,51
1182,Female,65
1183,Female,54
1184,Female,32
1185,Female,61
1186,Female,53
1187,Female,32
1188,Male,60
1189,Male,65
1190,Female,40
1191,Male,23
1192,Male,63
1193,Male,67
1194,Female,61
1195,Female,76
1196,Male,60
1197,Female,62
1198,Male,38
1199,Male,40
1200,Male,60
1201,Male,72
1202,Female,33
1203,Female,64
1204,Female,70
1205,Male,77
1206,Female,32
1207,Male,42
1208,Female,53
1209,Male,28
1210,Male,68
1211,Male,32
1212,Female,21
1213,Female,38
1214,Female,30
1215,Female,39
1216,Male,36
1217,Female,51
1218,Female,31
1219,Male,78
1220,Male,21
1221,Male,65
1222,Female,70
1223,Male,69
1224,Male,63
1225,Male,44
1226,Female,46
1227,Male,64
1228,Female,45
1229,Female,52
1230,Male,25
1231,Male,33
1232,Female,59
1233,Male,53
1234,Male,47
1235,Female,35
1236,Female,19
1237,Male,66
1238,Female,30
1239,Male,21
1240,Male,43
1241,Male,42
1242,Female,47
1243,Male,28
1244,Male,24
1245,Male,48
1246,Female,61
1247,Female,27
1248,Female,56
1249,Female,30
1250,Female,48
1251,Male,24
1252,Female,73
1253,Female,66
1254,Female,59
1255,Male,78
1256,Female,59
1257,Female,73
1258,Male,53
1259,Female,37
1260,Male,21
1261,Male,71
1262,Male,24
1263,Male,71
1264,Male,18
1265,Female,61
1266,Male,73
1267,Male,62
1268,Female,59
1269,Male,64
1270,Female,76
1271,Female,30
1272,Female,72
1273,Male,39
1274,Male,71
1275,Male,38
1276,Female,39
1277,Male,45
1278,Male,26
1279,Male,43
1280,Female,26
1281,Female,32
1282,Male,27
1283,Male,41
1284,Male,75
1285,Male,74
1286,Female,78
1287,Female,59
1288,Female,25
1289,Female,41
1290,Male,33
1291,Male,66
1292,Male,43
1293,Female,44
1294,Male,54
1295,Female,21
1296,Female,67
1297,Male,41
1298,Male,36
1299,Male,53
1300,Female,77
1301,Male,56
1302,Female,27
1303,Male,42
1304,Female,35
1305,Female,36
1306,Male,53
1307,Female,27
1308,Female,50
1309,Male,72
1310,Female,67
1311,Male,22
1312,Female,64
1313,Male,66
1314,Male,52
1315,Female,61
1316,Female,51
1317,Female,50
1318,Female,72
1319,Female,38
1320,Male,34
1321,Female,39
1322,Male,65
1323,Male,54
1324,Female,32
1325,Male,52
1326,Male,45
1327,Male,24
1328,Male,49
1329,Female,28
1330,Male,27
1331,Female,26
1332,Female,31
1333,Male,30
1334,Female,78
1335,Female,74
1336,Female,79
1337,Male,42
1338,Female,19
1339,Female,52
1340,Female,24
1341,Male,38
1342,Female,35
1343,Male,20
1344,Male,59
1345,Male,71
1346,Male,78
1347,Male,56
1348,Male,58
1349,Female,66
1350,Male,28
1351,Female,56
1352,Female,41
1353,Male,77
1354,Female,63
1355,Female,36
1356,Female,21
1357,Female,43
1358,Male,55
1359,Female,59
1360,Male,49
1361,Female,56
1362,Female,62
1363,Male,63
1364,Female,53
1365,Female,57
1366,Female,54
1367,Male,50
1368,Female,53
1369,Male,20
1370,Female,26
1371,Male,25
1372,Male,50
1373,Female,76
1374,Female,23
1375,Male,58
1376,Male,56
1377,Female,21
1378,Male,30
1379,Female,66
1380,Female,77
1381,Female,19
1382,Female,77
1383,Male,22
1384,Female,61
1385,Male,44
1386,Female,49
1387,Male,38
1388,Female,25
1389,Male,55
1390,Male,25
1391,Female,67
1392,Female,20
1393,Female,71
1394,Female,61
1395,Male,78
1396,Female,75
1397,Male,20
1398,Male,39
1399,Female,23
1400,Male,19
1401,Male,40
1402,Male,61
1403,Male,19
1404,Female,55
1405,Female,34
1406,Female,52
1407,Female,51
1408,Male,40
1409,Male,47
1410,Female,69
1411,Female,25
1412,Female,39
1413,Male,61
1414,Female,75
1415,Female,53
1416,Female,22
1417,Male,30
1418,Male,46
1419,Male,48
1420,Male,64
1421,Male,74
1422,Male,72
1423,Male,33
1424,Male,59
1425,Female,79
1426,Female,47
1427,Male,74
1428,Male,72
1429,Female,33
1430,Male,29
1431,Male,34
1432,Male,33
1433,Female,29
1434,Female,25
1435,Female,37
1436,Female,20
1437,Female,33
1438,Male,47
1439,Female,62
1440,Male,40
1441,Male,45
1442,Female,68
1443,Female,57
1444,Male,71
1445,Male,22
1446,Male,37
1447,Female,57
1448,Female,73
1449,Female,61
1450,Female,18
1451,Female,74
1452,Male,47
1453,Female,38
1454,Male,37
1455,Male,23
1456,Male,39
1457,Female,35
1458,Female,25
1459,Female,56
1460,Male,49
1461,Male,50
1462,Male,70
1463,Male,33
1464,Male,29
1465,Male,55
1466,Female,69
1467,Female,51
1468,Female,78
1469,Female,31
1470,Male,53
1471,Male,50
1472,Female,40
1473,Male,67
1474,Female,62
1475,Female,19
1476,Female,58
1477,Male,38
1478,Female,19
1479,Female,44
1480,Female,74
1481,Male,26
1482,Male,18
1483,Female,28
1484,Male,20
1485,Male,69
1486,Male,79
1487,Male,40
1488,Male,43
1489,Male,21
1490,Male,35
1491,Male,72
1492,Male,23
1493,Male,52
1494,Female,39
1495,Female,60
1496,Male,32
1497,Female,39
1498,Female,77
1499,Male,54
1500,Male,69
1501,Male,59
1502,Female,29
1503,Female,64
1504,Male,66
1505,Male,59
1506,Male,55
1507,Female,35
1508,Female,62
1509,Female,52
1510,Female,47
1511,Male,41
1512,Male,59
1513,Male,47
1514,Male,31
1515,Female,23
1516,Female,20
1517,Male,33
1518,Male,24
1519,Female,69
1520,Male,31
1521,Female,26
1522,Male,32
1523,Male,38
1524,Male,52
1525,Male,19
1526,Male,44
1527,Male,19
1528,Male,52
1529,Female,35
1530,Female,31
1531,Female,37
1532,Female,35
1533,Female,27
1534,Male,42
1535,Male,19
1536,Female,42
1537,Male,78
1538,Female,71
1539,Female,50
1540,Male,53
1541,Male,48
1542,Male,31
1543,Female,18
1544,Male,63
1545,Female,33
1546,Female,71
1547,Female,63
1548,Male,78
1549,Male,69
1550,Female,20
1551,Male,52
1552,Male,58
1553,Male,23
1554,Female,42
1555,Female,30
1556,Male,70
1557,Female,51
1558,Male,25
1559,Male,38
1560,Male,51
1561,Male,21
1562,Female,42
1563,Female,32
1564,Female,21
1565,Male,62
1566,Male,77
1567,Male,29
1568,Female,49
1569,Male,49
1570,Female,45
1571,Female,30
1572,Female,48
1573,Female,31
1574,Female,37
1575,Female,35
1576,Male,46
1577,Male,77
1578,Female,23
1579,Female,49
1580,Male,46
1581,Female,60
1582,Female,79
1583,Male,19
1584,Female,77
1585,Female,40
1586,Female,36
1587,Male,48
1588,Male,68
1589,Male,22
1590,Female,36
1591,Female,51
1592,Male,27
1593,Female,42
1594,Female,19
1595,Female,79
1596,Female,28
1597,Female,67
1598,Male,78
1599,Female,48
1600,Male,73
1601,Female,32
1602,Male,26
1603,Female,40
1604,Male,36
1605,Female,26
1606,Male,52
1607,Female,38
1608,Male,26
1609,Female,45
1610,Male,79
1611,Male,63
1612,Female,68
1613,Female,24
1614,Male,33
1615,Female,33
1616,Male,77
1617,Male,50
1618,Male,21
1619,Female,21
1620,Male,56
1621,Male,57
1622,Female,34
1623,Female,54
1624,Female,56
1625,Female,77
1626,Male,69
1627,Male,46
1628,Male,69
1629,Male,53
1630,Female,77
1631,Male,55
1632,Male,56
1633,Female,67
1634,Male,54
1635,Male,69
1636,Male,79
1637,Male,78
1638,Male,52
1639,Male,24
1640,Female,44
1641,Female,45
1642,Male,39
1643,Male,31
1644,Female,24
1645,Male,54
1646,Male,78
1647,Male,39
1648,Female,22
1649,Male,79
1650,Female,72
1651,Male,19
1652,Female,79
1653,Female,44
1654,Male,38
1655,Female,71
1656,Male,55
1657,Female,32
1658,Male,38
1659,Male,27
1660,Female,40
1661,Male,75
1662,Male,73
1663,Female,56
1664,Male,22
1665,Male,18
1666,Female,30
1667,Female,38
1668,Male,43
1669,Male,67
1670,Female,62
1671,Female,38
1672,Male,70
1673,Female,35
1674,Male,54
1675,Male,62
1676,Male,49
1677,Male,53
1678,Male,34
1679,Female,52
1680,Female,66
1681,Female,77
1682,Female,28
1683,Male,38
1684,Male,69
1685,Male,72
1686,Male,70
1687,Female,43
1688,Male,79
1689,Male,21
1690,Female,51
1691,Female,69
1692,Female,65
1693,Female,77
1694,Male,35
1695,Male,57
1696,Female,52
1697,Male,58
1698,Male,46
1699,Male,69
1700,Female,46
1701,Male,55
1702,Female,59
1703,Male,38
1704,Male,59
1705,Male,30
1706,Female,66
1707,Male,58
1708,Female,34
1709,Female,73
1710,Female,26
1711,Male,58
1712,Male,18
1713,Male,19
1714,Male,77
1715,Female,65
1716,Female,46
1717,Female,50
1718,Male,27
1719,Female,67
1720,Male,75
1721,Female,77
1722,Male,57
1723,Male,38
1724,Female,45
1725,Female,28
1726,Female,72
1727,Female,51
1728,Male,25
1729,Female,76
1730,Female,39
1731,Female,25
1732,Male,66
1733,Male,32
1734,Female,34
1735,Male,77
1736,Female,40
1737,Male,41
1738,Male,62
1739,Male,36
1740,Male,22
1741,Female,49
1742,Female,61
1743,Female,18
1744,Male,40
1745,Female,54
1746,Female,25
1747,Female,30
1748,Male,25
1749,Male,74
1750,Male,40
1751,Female,60
1752,Female,18
1753,Female,62
1754,Male,68
1755,Male,41
1756,Female,52
1757,Male,41
1758,Male,34
1759,Male,22
1760,Male,37
1761,Female,38
1762,Male,57
1763,Male,75
1764,Male,48
1765,Male,63
1766,Female,53
1767,Female,28
1768,Male,69
1769,Male,32
1770,Male,36
1771,Male,24
1772,Male,68
1773,Male,45
1774,Female,68
1775,Male,60
1776,Female,75
1777,Female,22
1778,Male,22
1779,Female,47
1780,Female,71
1781,Female,49
1782,Female,25
1783,Female,27
1784,Female,55
1785,Male,64
1786,Female,49
1787,Female,65
1788,Female,45
1789,Male,34
1790,Female,48
1791,Male,25
1792,Female,57
1793,Male,42
1794,Male,26
1795,Female,19
1796,Female,32
1797,Male,67
1798,Female,20
1799,Male,66
1800,Male,53
